onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	is_downbeat	downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label	note_degree
84	2	42.0	42	1.0	1	11	4	2	2	11	21.0	E5	76	True	E	0	1/2	2.0	True	2	Cello	1	11	4.0	11	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	1
84	2	42.0	42	1.0	1	11	4	2	2	11	21.0	B4	71	True	B	0	1/2	2.0	True	2	Cello	1	11	4.0	11	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	5
84	2	42.0	42	1.0	1	11	4	2	2	11	21.0	G#4	68	True	G	1	1/2	2.0	True	2	Cello	1	11	4.0	11	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	3
86	2	43.0	43	1.0	1	11	4	2	2	11	21.5	G#5	80	True	G	1	3/4	2.5	False	0	Cello	1	11	4.0	11	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	3
86	2	43.0	43	1.0	1	11	4	2	2	11	21.5	G#4	68	True	G	1	3/4	2.5	False	0	Cello	1	11	4.0	11	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	3
86	2	43.0	43	1.0	1	11	4	2	2	11	21.5	E4	64	True	E	0	3/4	2.5	False	0	Cello	1	11	4.0	11	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	1
88	4	44.0	44	2.0	2	12	4	2	2	12	22.0	B5	83	True	B	0	0	1.0	True	1	Cello	1	12	4.0	12	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	5
88	2	44.0	44	1.0	1	12	4	2	2	12	22.0	G#4	68	True	G	1	0	1.0	True	1	Cello	1	12	4.0	12	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	3
88	2	44.0	44	1.0	1	12	4	2	2	12	22.0	E4	64	True	E	0	0	1.0	True	1	Cello	1	12	4.0	12	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	1
88	2	44.0	44	1.0	1	12	4	2	2	12	22.0	E4	64	True	E	0	0	1.0	True	1	Cello	1	12	4.0	12	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	1
90	2	45.0	45	1.0	1	12	4	2	2	12	22.5	G#5	80	True	G	1	1/4	1.5	False	0	Cello	1	12	4.0	12	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	3
90	2	45.0	45	1.0	1	12	4	2	2	12	22.5	B4	71	True	B	0	1/4	1.5	False	0	Cello	1	12	4.0	12	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	5
92	4	46.0	46	2.0	2	12	4	2	2	12	23.0	E6	88	True	E	0	1/2	2.0	True	2	Cello	1	12	4.0	12	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	1
92	2	46.0	46	1.0	1	12	4	2	2	12	23.0	B4	71	True	B	0	1/2	2.0	True	2	Cello	1	12	4.0	12	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	5
92	2	46.0	46	1.0	1	12	4	2	2	12	23.0	G#4	68	True	G	1	1/2	2.0	True	2	Cello	1	12	4.0	12	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	3
94	2	47.0	47	1.0	1	12	4	2	2	12	23.5	G#4	68	True	G	1	3/4	2.5	False	0	Cello	1	12	4.0	12	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	3
94	2	47.0	47	1.0	1	12	4	2	2	12	23.5	E4	64	True	E	0	3/4	2.5	False	0	Cello	1	12	4.0	12	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	1
96	2	48.0	48	1.0	1	13	4	2	2	13	24.0	D#6	87	True	D	1	0	1.0	True	1	Cello	1	13	4.0	13	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	7
96	2	48.0	48	1.0	1	13	4	2	2	13	24.0	A4	69	True	A	0	0	1.0	True	1	Cello	1	13	4.0	13	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	4
96	2	48.0	48	1.0	1	13	4	2	2	13	24.0	F#4	66	True	F	1	0	1.0	True	1	Cello	1	13	4.0	13	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	2
96	2	48.0	48	1.0	1	13	4	2	2	13	24.0	B3	59	True	B	0	0	1.0	True	1	Cello	1	13	4.0	13	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	5
98	2	49.0	49	1.0	1	13	4	2	2	13	24.5	E6	88	True	E	0	1/4	1.5	False	0	Cello	1	13	4.0	13	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	1
98	2	49.0	49	1.0	1	13	4	2	2	13	24.5	G#4	68	True	G	1	1/4	1.5	False	0	Cello	1	13	4.0	13	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	3
98	2	49.0	49	1.0	1	13	4	2	2	13	24.5	E4	64	True	E	0	1/4	1.5	False	0	Cello	1	13	4.0	13	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	1
100	2	50.0	50	1.0	1	13	4	2	2	13	25.0	F#6	90	True	F	1	1/2	2.0	True	2	Cello	1	13	4.0	13	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	2
100	2	50.0	50	1.0	1	13	4	2	2	13	25.0	F#4	66	True	F	1	1/2	2.0	True	2	Cello	1	13	4.0	13	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	2
100	2	50.0	50	1.0	1	13	4	2	2	13	25.0	D#4	63	True	D	1	1/2	2.0	True	2	Cello	1	13	4.0	13	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	7
102	2	51.0	51	1.0	1	13	4	2	2	13	25.5	G#6	92	True	G	1	3/4	2.5	False	0	Cello	1	13	4.0	13	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	3
102	2	51.0	51	1.0	1	13	4	2	2	13	25.5	E4	64	True	E	0	3/4	2.5	False	0	Cello	1	13	4.0	13	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	1
102	2	51.0	51	1.0	1	13	4	2	2	13	25.5	C#4	61	True	C	1	3/4	2.5	False	0	Cello	1	13	4.0	13	V7	False	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	6
104	2	52.0	52	1.0	1	14	4	2	2	14	26.0	A6	93	True	A	0	0	1.0	True	1	Cello	1	14	4.0	14	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	4
104	2	52.0	52	1.0	1	14	4	2	2	14	26.0	D#4	63	True	D	1	0	1.0	True	1	Cello	1	14	4.0	14	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	7
104	2	52.0	52	1.0	1	14	4	2	2	14	26.0	B3	59	True	B	0	0	1.0	True	1	Cello	1	14	4.0	14	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	5
104	2	52.0	52	1.0	1	14	4	2	2	14	26.0	B3	59	True	B	0	0	1.0	True	1	Cello	1	14	4.0	14	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	5
106	2	53.0	53	1.0	1	14	4	2	2	14	26.5	D#5	75	True	D	1	1/4	1.5	False	0	Cello	1	14	4.0	14	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	7
106	2	53.0	53	1.0	1	14	4	2	2	14	26.5	B4	71	True	B	0	1/4	1.5	False	0	Cello	1	14	4.0	14	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	5
106	2	53.0	53	1.0	1	14	4	2	2	14	26.5	B3	59	True	B	0	1/4	1.5	False	0	Cello	1	14	4.0	14	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	5
108	2	54.0	54	1.0	1	14	4	2	2	14	27.0	E5	76	True	E	0	1/2	2.0	True	2	Cello	1	14	4.0	14	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	1
108	2	54.0	54	1.0	1	14	4	2	2	14	27.0	B4	71	True	B	0	1/2	2.0	True	2	Cello	1	14	4.0	14	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	5
108	2	54.0	54	1.0	1	14	4	2	2	14	27.0	C#4	61	True	C	1	1/2	2.0	True	2	Cello	1	14	4.0	14	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	6
110	2	55.0	55	1.0	1	14	4	2	2	14	27.5	F#5	78	True	F	1	3/4	2.5	False	0	Cello	1	14	4.0	14	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	2
110	2	55.0	55	1.0	1	14	4	2	2	14	27.5	B4	71	True	B	0	3/4	2.5	False	0	Cello	1	14	4.0	14	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	5
110	2	55.0	55	1.0	1	14	4	2	2	14	27.5	D#4	63	True	D	1	3/4	2.5	False	0	Cello	1	14	4.0	14	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	7
112	2	56.0	56	1.0	1	15	4	2	2	15	28.0	G#6	92	True	G	1	0	1.0	True	1	Cello	1	15	2.0	15	IV	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	4	None	IV	True	3
112	2	56.0	56	1.0	1	15	4	2	2	15	28.0	G#5	80	True	G	1	0	1.0	True	1	Cello	1	15	2.0	15	IV	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	4	None	IV	True	3
112	2	56.0	56	1.0	1	15	4	2	2	15	28.0	B4	71	True	B	0	0	1.0	True	1	Cello	1	15	2.0	15	IV	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	4	None	IV	True	5
112	2	56.0	56	1.0	1	15	4	2	2	15	28.0	E4	64	True	E	0	0	1.0	True	1	Cello	1	15	2.0	15	IV	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	4	None	IV	True	1
114	2	57.0	57	1.0	1	15	4	2	2	15	28.5	F#6	90	True	F	1	1/4	1.5	False	0	Cello	1	15	2.0	15	IV	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	4	None	IV	True	2
114	2	57.0	57	1.0	1	15	4	2	2	15	28.5	G#5	80	True	G	1	1/4	1.5	False	0	Cello	1	15	2.0	15	IV	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	4	None	IV	True	3
114	2	57.0	57	1.0	1	15	4	2	2	15	28.5	E5	76	True	E	0	1/4	1.5	False	0	Cello	1	15	2.0	15	IV	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	4	None	IV	True	1
114	2	57.0	57	1.0	1	15	4	2	2	15	28.5	E4	64	True	E	0	1/4	1.5	False	0	Cello	1	15	2.0	15	IV	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	E	E	4	None	IV	True	1
116	2	58.0	58	1.0	1	15	4	2	2	15	29.0	E6	88	True	E	0	1/2	2.0	True	2	Cello	1	15	2.0	16	ii	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	E	E	2	None	ii	True	1
116	2	58.0	58	1.0	1	15	4	2	2	15	29.0	A5	81	True	A	0	1/2	2.0	True	2	Cello	1	15	2.0	16	ii	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	E	E	2	None	ii	True	4
116	2	58.0	58	1.0	1	15	4	2	2	15	29.0	E5	76	True	E	0	1/2	2.0	True	2	Cello	1	15	2.0	16	ii	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	E	E	2	None	ii	True	1
116	2	58.0	58	1.0	1	15	4	2	2	15	29.0	F#4	66	True	F	1	1/2	2.0	True	2	Cello	1	15	2.0	16	ii	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	E	E	2	None	ii	True	2
118	2	59.0	59	1.0	1	15	4	2	2	15	29.5	D#6	87	True	D	1	3/4	2.5	False	0	Cello	1	15	2.0	16	ii	False	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	E	E	2	None	ii	True	7
118	2	59.0	59	1.0	1	15	4	2	2	15	29.5	B5	83	True	B	0	3/4	2.5	False	0	Cello	1	15	2.0	16	ii	False	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	E	E	2	None	ii	True	5
118	2	59.0	59	1.0	1	15	4	2	2	15	29.5	B4	71	True	B	0	3/4	2.5	False	0	Cello	1	15	2.0	16	ii	False	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	E	E	2	None	ii	True	5
118	2	59.0	59	1.0	1	15	4	2	2	15	29.5	G#4	68	True	G	1	3/4	2.5	False	0	Cello	1	15	2.0	16	ii	False	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	E	E	2	None	ii	True	3
120	4	60.0	60	2.0	2	16	4	2	2	16	30.0	C#6	85	True	C	1	0	1.0	True	1	Cello	1	16	4.0	17	V/vi	True	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	6
120	2	60.0	60	1.0	1	16	4	2	2	16	30.0	E5	76	True	E	0	0	1.0	True	1	Cello	1	16	4.0	17	V/vi	True	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	1
120	2	60.0	60	1.0	1	16	4	2	2	16	30.0	C#5	73	True	C	1	0	1.0	True	1	Cello	1	16	4.0	17	V/vi	True	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	6
120	2	60.0	60	1.0	1	16	4	2	2	16	30.0	A4	69	True	A	0	0	1.0	True	1	Cello	1	16	4.0	17	V/vi	True	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	4
122	2	61.0	61	1.0	1	16	4	2	2	16	30.5	F#5	78	True	F	1	1/4	1.5	False	0	Cello	1	16	4.0	17	V/vi	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	2
122	2	61.0	61	1.0	1	16	4	2	2	16	30.5	C#5	73	True	C	1	1/4	1.5	False	0	Cello	1	16	4.0	17	V/vi	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	6
122	2	61.0	61	1.0	1	16	4	2	2	16	30.5	A4	69	True	A	0	1/4	1.5	False	0	Cello	1	16	4.0	17	V/vi	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	4
124	4	62.0	62	2.0	2	16	4	2	2	16	31.0	F#6	90	True	F	1	1/2	2.0	True	2	Cello	1	16	4.0	17	V/vi	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	2
124	2	62.0	62	1.0	1	16	4	2	2	16	31.0	F#5	78	True	F	1	1/2	2.0	True	2	Cello	1	16	4.0	17	V/vi	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	2
124	2	62.0	62	1.0	1	16	4	2	2	16	31.0	C#5	73	True	C	1	1/2	2.0	True	2	Cello	1	16	4.0	17	V/vi	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	6
124	2	62.0	62	1.0	1	16	4	2	2	16	31.0	A4	69	True	A	0	1/2	2.0	True	2	Cello	1	16	4.0	17	V/vi	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	4
126	2	63.0	63	1.0	1	16	4	2	2	16	31.5	F#5	78	True	F	1	3/4	2.5	False	0	Cello	1	16	4.0	17	V/vi	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	2
126	2	63.0	63	1.0	1	16	4	2	2	16	31.5	C#5	73	True	C	1	3/4	2.5	False	0	Cello	1	16	4.0	17	V/vi	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	6
126	2	63.0	63	1.0	1	16	4	2	2	16	31.5	A4	69	True	A	0	3/4	2.5	False	0	Cello	1	16	4.0	17	V/vi	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	4
128	2	64.0	64	1.0	1	17	4	2	2	17	32.0	G#6	92	True	G	1	0	1.0	True	1	Cello	1	17	4.0	18	V/vi	True	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	3
128	2	64.0	64	1.0	1	17	4	2	2	17	32.0	D#5	75	True	D	1	0	1.0	True	1	Cello	1	17	4.0	18	V/vi	True	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	7
128	2	64.0	64	1.0	1	17	4	2	2	17	32.0	B#4	72	True	B	1	0	1.0	True	1	Cello	1	17	4.0	18	V/vi	True	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	#5
128	2	64.0	64	1.0	1	17	4	2	2	17	32.0	G#4	68	True	G	1	0	1.0	True	1	Cello	1	17	4.0	18	V/vi	True	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	3
130	2	65.0	65	1.0	1	17	4	2	2	17	32.5	G#6	92	True	G	1	1/4	1.5	False	0	Cello	1	17	4.0	18	V/vi	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	3
130	2	65.0	65	1.0	1	17	4	2	2	17	32.5	D#5	75	True	D	1	1/4	1.5	False	0	Cello	1	17	4.0	18	V/vi	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	7
130	2	65.0	65	1.0	1	17	4	2	2	17	32.5	B#4	72	True	B	1	1/4	1.5	False	0	Cello	1	17	4.0	18	V/vi	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	#5
130	2	65.0	65	1.0	1	17	4	2	2	17	32.5	G#4	68	True	G	1	1/4	1.5	False	0	Cello	1	17	4.0	18	V/vi	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	3
132	2	66.0	66	1.0	1	17	4	2	2	17	33.0	G#6	92	True	G	1	1/2	2.0	True	2	Cello	1	17	4.0	18	V/vi	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	3
132	2	66.0	66	1.0	1	17	4	2	2	17	33.0	D#5	75	True	D	1	1/2	2.0	True	2	Cello	1	17	4.0	18	V/vi	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	7
132	2	66.0	66	1.0	1	17	4	2	2	17	33.0	B#4	72	True	B	1	1/2	2.0	True	2	Cello	1	17	4.0	18	V/vi	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	#5
132	2	66.0	66	1.0	1	17	4	2	2	17	33.0	G#4	68	True	G	1	1/2	2.0	True	2	Cello	1	17	4.0	18	V/vi	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	3
134	2	67.0	67	1.0	1	17	4	2	2	17	33.5	G#6	92	True	G	1	3/4	2.5	False	0	Cello	1	17	4.0	18	V/vi	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	3
134	2	67.0	67	1.0	1	17	4	2	2	17	33.5	D#5	75	True	D	1	3/4	2.5	False	0	Cello	1	17	4.0	18	V/vi	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	7
134	2	67.0	67	1.0	1	17	4	2	2	17	33.5	B#4	72	True	B	1	3/4	2.5	False	0	Cello	1	17	4.0	18	V/vi	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	#5
134	2	67.0	67	1.0	1	17	4	2	2	17	33.5	G#4	68	True	G	1	3/4	2.5	False	0	Cello	1	17	4.0	18	V/vi	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	3
136	2	68.0	68	1.0	1	18	4	2	2	18	34.0	G#6	92	True	G	1	0	1.0	True	1	Cello	1	18	4.0	19	V/vi	True	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	3
136	2	68.0	68	1.0	1	18	4	2	2	18	34.0	D#5	75	True	D	1	0	1.0	True	1	Cello	1	18	4.0	19	V/vi	True	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	7
136	2	68.0	68	1.0	1	18	4	2	2	18	34.0	B#4	72	True	B	1	0	1.0	True	1	Cello	1	18	4.0	19	V/vi	True	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	#5
136	2	68.0	68	1.0	1	18	4	2	2	18	34.0	G#4	68	True	G	1	0	1.0	True	1	Cello	1	18	4.0	19	V/vi	True	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	3
138	2	69.0	69	1.0	1	18	4	2	2	18	34.5	G#4	68	True	G	1	1/4	1.5	False	0	Cello	1	18	4.0	19	V/vi	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	3
138	2	69.0	69	1.0	1	18	4	2	2	18	34.5	G#3	56	True	G	1	1/4	1.5	False	0	Cello	1	18	4.0	19	V/vi	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	3
140	2	70.0	70	1.0	1	18	4	2	2	18	35.0	G#4	68	True	G	1	1/2	2.0	True	2	Cello	1	18	4.0	19	V/vi	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	3
140	2	70.0	70	1.0	1	18	4	2	2	18	35.0	G#3	56	True	G	1	1/2	2.0	True	2	Cello	1	18	4.0	19	V/vi	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	3
142	2	71.0	71	1.0	1	18	4	2	2	18	35.5	G#4	68	True	G	1	3/4	2.5	False	0	Cello	1	18	4.0	19	V/vi	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	3
142	2	71.0	71	1.0	1	18	4	2	2	18	35.5	G#3	56	True	G	1	3/4	2.5	False	0	Cello	1	18	4.0	19	V/vi	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	3
144	2	72.0	72	1.0	1	19	4	2	2	19	36.0	D#5	75	True	D	1	0	1.0	True	1	Cello	1	19	4.0	20	V/vi	True	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	7
144	2	72.0	72	1.0	1	19	4	2	2	19	36.0	B#3	60	True	B	1	0	1.0	True	1	Cello	1	19	4.0	20	V/vi	True	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	#5
144	2	72.0	72	1.0	1	19	4	2	2	19	36.0	G#3	56	True	G	1	0	1.0	True	1	Cello	1	19	4.0	20	V/vi	True	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	3
144	2	72.0	72	1.0	1	19	4	2	2	19	36.0	G#4	68	True	G	1	0	1.0	True	1	Cello	1	19	4.0	20	V/vi	True	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	3
146	2	73.0	73	1.0	1	19	4	2	2	19	36.5	B#4	72	True	B	1	1/4	1.5	False	0	Cello	1	19	4.0	20	V/vi	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	#5
146	2	73.0	73	1.0	1	19	4	2	2	19	36.5	D#4	63	True	D	1	1/4	1.5	False	0	Cello	1	19	4.0	20	V/vi	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	7
146	2	73.0	73	1.0	1	19	4	2	2	19	36.5	B#3	60	True	B	1	1/4	1.5	False	0	Cello	1	19	4.0	20	V/vi	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	#5
148	2	74.0	74	1.0	1	19	4	2	2	19	37.0	G#4	68	True	G	1	1/2	2.0	True	2	Cello	1	19	4.0	20	V/vi	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	3
148	2	74.0	74	1.0	1	19	4	2	2	19	37.0	D#4	63	True	D	1	1/2	2.0	True	2	Cello	1	19	4.0	20	V/vi	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	7
148	2	74.0	74	1.0	1	19	4	2	2	19	37.0	B#3	60	True	B	1	1/2	2.0	True	2	Cello	1	19	4.0	20	V/vi	False	('G#', 'B#', 'D#')	G#	G#	0	major triad	(0, 3, 8)	E	c#	5	6	V	True	#5
